id_user	mp3_file	text
000002	0000020.mp3	 Dar iarăși cumva în perioada aia nu știu dacă neapărat era o normalitate dar era o metodă de-a stăpâni copiii 
000002	0000021.mp3	 La mine în familie eu eram eram responsabil de animale 
000002	0000022.mp3	 De păsări și nu neapărat de animale de păsări 
000002	0000023.mp3	 Eu trebuia să le fac curățenie În mare parte eu le le hrăneam Și țin minte
000002	0000025.mp3	 când maică-mea era pasionată de curci 
000002	0000026.mp3	 Și când murea un pui de curcă era groaznic Avem impresia că femeia aia iubește mai mult curcile decât copiii 
000002	0000028.mp3	 Și despre asta Dar eram un copil eu eu am fost un copil nu rău foarte energic 
000002	0000030.mp3	 Și probabil părinților mei le era foarte greu să mă stăpânească Maică-mea avea o chestie ea ne trimitea pe noi să ne alegem vărguța din grădină și să intrăm în casă ca să nu audă vecinii 
000002	0000032.mp3	 Și da de obicei cu vărguța și nu nu durea dar ustura 
000001	0000033.mp3	 Peste o anumită perioadă de timp noi am început să observăm că copilul nostru din ce în ce mai tare plânge dimineața când rămâne la grădiniță Și
000001	0000034.mp3	 plângea cu istericale putea să ajungă în punctul în care se punea în genunchi în fața tatei și spunea nu mă lăsa te rog aici 
000001	0000035.mp3	 Ceea ce pentru noi evident era un stres foarte mare și noi făceam schimburi de apeluri cu soțul și tot discutam și zic uite de ce este așa Și el mă întreba uite azi e și mai rău decât ieri
000001	0000036.mp3	 și de fiecare dată solicitam deschiderea administratorului instituției ca să ne răspundă la întrebare sau măcar să vedem ce se întâmplă cât timp copilul plânge acolo în continuare mi se spunea iarăși că
000001	0000037.mp3	 Totul este foarte bine că ea se liniștește foarte repede după ce plecați voi și că tot procesul acesta n-o să mai dureze așa de mult 
000003	0000038.mp3	 Eu cred că bătaia este ruptă din rai este o expresie a părinților disperați care nu știu altă formă de explicare 
000003	0000039.mp3	 Iar în Biblie noi știm că este scris faptul că cine nu-și bate copilul nu-l iubește 
000003	0000040.mp3	 Este o expresie absolut greșită Este o expresie care aduce doar daune asupra copilului și noi vedem copiii care au fost crescuți cu violență ei nu pot să genereze altceva decât violență 
000003	0000041.mp3	 De aia eu cred că drepturile copilului trebuie să fie în continuare promovate și anume pentru a distruge acest stereotip 
000003	0000042.mp3	 Pentru că de fapt este un stereotip că copiii nu pot înțelege decât dacă îi bați sau dacă strigi la el Foarte des aud
000003	0000043.mp3	 când avem chemări sau intervenții   minorul a fost agresat 
000003	0000044.mp3	 Și toți se uită zic a da nu copilul acesta de fapt când eram noi pe vremea noastră nu avea nimeni să mai spună niciun cuvânt și avea să se simtă vinovat pentru ceea ce-o făcut 
000003	0000045.mp3	 De aia eu depun tot efortul și colegii depun tot efortul anume ca să sterpăm acest fenomen și acest stereotip 
000004	0000046.mp3	 Tata era violent față de mama adică se ridica cu pumnul asupra ei 
000004	0000047.mp3	 Eu eram copilul cela care o apăram Eram scutul ei de apărare mereu Veneam în fața ei
000004	0000048.mp3	 și-o apăram Erau foarte multe certuri în casă mai mult din cauza la bani 
000004	0000049.mp3	 Mai ales atunci când am început să învățăm Mama cerea uite că trebuie caiet la copil Tata n-am bani n-am bani 
000004	0000050.mp3	 Era greu și cu lucru și cu banii respectiv era mai greu 
000004	0000051.mp3	 Și din cauza asta cumva noi sufeream pentru că mama cerea de la tata Tata se enerva striga 
000004	0000052.mp3	 Uneori sărea   sărea cu pumnii la mama Noi eu țineam parte și tot așa când tata încerca
000004	0000053.mp3	 să năpustească asupra ei eu strigam un fel de a din acesta care-l oprea din dată și el se retrăgea adică se ducea în 
000004	0000054.mp3	 în altă odaie sau sau chiar ieșea afară 
000007	0000055.mp3	 Tu ai fost bătută în copilărie 
000005	0000056.mp3	 Da Nu tare 
000005	0000057.mp3	 Însă acum la vârsta mea eu stau și analizez tot asta De ce s-o întâmplat asta 
000005	0000058.mp3	 Nu că ei voiau să facă asta 
000005	0000059.mp3	 erau impuși de situație Mama era profesoară 
000005	0000060.mp3	 Deci presiunea asupra ei era dublă 
000005	0000061.mp3	 Nu numai mamă dar și încă și profesoară s-o fac de râs la școală 
000005	0000062.mp3	 Și evident că ea interpreta orice nereușită a mea destul de dureros 
000005	0000063.mp3	 Pentru mine acum explicația că m-a chelfănit o dată pentru nota trei destul de tare 
000005	0000064.mp3	 țin minte amănunțit până în ziua de astăzi cu cureaua 
000005	0000065.mp3	 Dar și ea la rândul său a fost foarte tare bătută de tata ei 
000005	0000066.mp3	 Adică hai să spunem așa dacă ea să nu facă așa dar cum să facă altfel 
000005	0000067.mp3	 Dacă ea nu a văzut altfel cum să facă 
000005	0000068.mp3	 Cum să procedeze Deci asta-i asta e o o problemă foarte mare 
000005	0000069.mp3	 Fiindcă e puțin a spune nu mai bat
000005	0000070.mp3	 Dar ce se facă în loc 
000004	0000071.mp3	 Tata consuma alcool și mereu tata învinovățea pe mama că despre trecutul ei adică o învinovățea Și eu nu înțelegeam
000004	0000072.mp3	 din din ce cauză   Fiecare avem un trecut din
000004	0000074.mp3	 Cumva încercam în mine să-mi găsesc un o explicație din ce cauză se întâmpla chestia asta Având în vedere că
000004	0000075.mp3	 știind tu ai persoana aceea în față 
000004	0000076.mp3	 Îți croiești un viitor Din ce cauză trebuie să aduci neapărat trecutul în prezent Eu nu puteam să-mi explic 
000004	0000078.mp3	 tata mereu s-a s-a agățat de trecutul lui mama 
000005	0000079.mp3	 Multe ori stau și mă gândesc Bun da o putut altfel să procedeze cumva 
000005	0000080.mp3	 Nu știu 
000005	0000081.mp3	 Fiindcă într-adevăr dacă să vorbesc despre mama mea mama foarte tare o fost bătută în copilărie 
000005	0000082.mp3	 avut un tată foarte agresiv Eu cred că tata acela să fost pe timpul acesta pe timpurile noastre 
000005	0000083.mp3	 Putea să facă și pușcărie pentru agresivitatea împotriva copiilor 
000005	0000084.mp3	 El mai mulți copii o avut După unul   după unul dintr-înșii fugea cu toporul să-i taie mâna 
000005	0000085.mp3	 Că nu știu ce-o făcut acolo o năzbâtie o făcut Copiii sunt copii 
000005	0000086.mp3	 Ei nu în toate înțeleg și cu câte mai multă restricții sunt cu atât mai tare este tendința de-a face șotii 
000001	0000087.mp3	 A trecut o perioadă de timp după care bine am văzut tot felul de imagini că ne trimiteau poze de la activități 
000001	0000088.mp3	 Și-o vedeam că ea stă cu poza în mână și are un zâmbet foarte forțat și ochii foarte umflați de plâns Deși nouă ne se spunea că ea se calmează instant după plecarea noastră 
000001	0000090.mp3	 Ceea ce evident nu era adevărat pentru că primeam de exemplu copilul rămânea la opt dimineața la grădiniță și la ora 12 unu primeam pozele
000001	0000091.mp3	 pe chatul comun al grupei și-n poze se vedea cum copilul meu are ditamai cearcăne de plâns 
000001	0000092.mp3	 Și stă așa cu știți ca-n emisiunile astea polițienești unde-i caută poliția 
000001	0000093.mp3	 Bine acum pot oarecum să zâmbesc da în perioada când am depistat tot ceea ce s-a întâmplat cu copilul meu a fost destul de complicat pentru noi 
000001	0000094.mp3	 Și la un moment dat prin aprilie două mii douăzeci și patru într-un chat paralel cu părinții o mămică a scris un mesaj și-a spus
000001	0000095.mp3	 Uite de câteva zile copilul meu un băiețel spune că este tras de păr și lovit peste
000001	0000096.mp3	 picioare de educatoare După întrebarea ei s-a pornit o avalanșă de mesaje între mămici și încă două persoane au confirmat că și copiii lor spun c-au fost loviți ciupiți 
000001	0000097.mp3	 trași de păr Asta se pare că era o metodă preferată și cel mai groaznic ce am auzit eu din toată istoria asta era că
000001	0000098.mp3	 unii copii care vorbeau mai bine decât fica mea spuneau că atunci când nu se purtau bine educatoarea le zicea
000001	0000099.mp3	 Dacă nu vă purtați bine mama cu tata nu vine să vă ia 
000003	0000100.mp3	 Cele mai dese cazuri care sunt considerate ca o normalitate sunt acelea în care forma de violență nu este una vizibilă sau gravă Și-o să explic 
000003	0000101.mp3	 De exemplu dacă copilul o să sune la linia
000003	0000102.mp3	 de telefon de încredere a copilului și-o să spună faptul că uite mama strigă la mine sau profesoara strigă la mine sau educatoarea strigă la copil ce pot să fac
000003	0000103.mp3	 De multe ori când noi venim cu fișa de sesizare este reacția a da asta e o problemă sunt probleme mai grave decât atât Există oare problema psihologică 
000003	0000104.mp3	 ei Păi și eu când eram mic asta e cea mai des expresie întâlnit
000003	0000105.mp3	 Și eu când eram mic cea mai bună psihologie era varga sau coada de mătură 
000003	0000106.mp3	 Și eu încerc să explic cât e de gravă și care sunt consecințele violenței psihologice 
000003	0000107.mp3	 Însă din partea persoanelor mai în vârstă în special este această reticiență în care mereu se argumentează că
000003	0000108.mp3	 vai da noi când eram mici mâncam câte o bătaie de la profesor și nu mai veneam și plângeam că profesorul o strigat la mine 
000003	0000109.mp3	 Da mă duceam cu mama la școală și primeam și eu bătaie 
000003	0000110.mp3	 Și cel mai des întâlnită formă de violență care cumva societatea încă nu o percepe ca ceva grav este anume violența psihologică 
000003	0000111.mp3	 Este acea violență în care mama nu o lovit dar o ridicat mâna 
000003	0000112.mp3	 Și este suficient pentru copil ca el să primească această ca o formă de violență sau amenințarea 
000003	0000113.mp3	 O să te las la internat o să te las pe drum o să te las în pădure 
000002	0000114.mp3	 Deci eu trebuia să fac curățenie la iepuri iar mă duc la animale și nu am făcut pentru că noi trebuia să dezinfectez cuștile și tot așa mai departe și probabil nu am făcut cum trebuie 
000002	0000115.mp3	 Și maica mea din neatenție și nu știu dacă neapărat o vrut chestia asta unealta aia cu care eu făceam curățenie o aruncat-o în mine și s-o dus din de aici și-n picior și am ambele semne și la mână și la același semn și la mână și la picior și eu cred că nu trebuia să 
000002	0000116.mp3	 Dar iarăși poate nu n-o fost intenționat 
000002	0000117.mp3	 Când mi-aduc aminte au fost momente în care frații mei nu erau neapărat pedepsiți și eram pedepsit doar eu și cumva mă simțeam că da ce este în neregulă de ce doar eu Adică nu mă gândeam să nu mă bată mă gândeam da poate îi bateți și
000002	0000118.mp3	 pe ei să fie echitate 
000002	0000119.mp3	 Evident când eram mic nu neapărat conștientizam că asta este o problemă atâta de gravă 
000002	0000120.mp3	 seama într-adevăr sunt foarte multe chestii pe care ar trebui să le repar în ședințele cu psihologul pentru că-s sunt anumite tipare deja pe care le-am dezvoltat eu și anumite mecanisme care nu-mi provoacă bine în perioada actuală 
000004	0000121.mp3	 Tata lovind-o fiind agresiv față de mama cred că în în mintea în persoana ei se întreba din ce cauză nu putea și găsească răspunsul 
000004	0000122.mp3	 chestiile acestea după ce venea de la muncă după o zi de muncă și mai vedea că sarcinile care ea mi le dădea nu erau împlinite și acesta cred că era punctul de acum când ea se năpustea asupra mea Adică
000004	0000123.mp3	 prin mine se descărca 
000004	0000124.mp3	 M-a aplica violența asupra mea adică orice mă bătea ori striga și eu fiind micuță mă făcea aveam un un obicei doar al meu mă duceam în spatele grădinii și mă întrebam de ce eu sunt bătută 
000004	0000125.mp3	 de ce eu nu nu se vorbește cu mine eu doar înțeleg de ce nu se vorbește cu mine așa am crescut am crescut cu credința asta că ar trebui cu mine să se vorbească 
000002	0000126.mp3	 O bătaie pe care eu am simțit-o și cumva o s-o s-o întipărit o fost din partea lui taică meu și iată bătaia asta chiar nu are absolut niciun substrat 
000002	0000127.mp3	 Ea nu are absolut nicio cauză pentru că o fost o bătaie în care omul m-o trezit din somn Și m-o bătut pentru faptul că mă rog eu eram la țară noi în perioada aia vindeam porci și maica mea o vândut doi porci unei familii din sat 
000002	0000128.mp3	 Vine taică meu de la lucru și mă trezește și mă întreabă câți porci o vândut maică ta de pe somn zic nu știu Și el el avea o iată o formă de pedeapsă pe care o aplica taică meu El ne punea să facem pe mine și pe fratele meu ne punea să facem flotări 
000002	0000129.mp3	 Eu nu eram bun la sport și la făcut flotări și iată el nu m-o lovit din cauza faptului că eu nu știam câți porci o făcut o vândut maică mea M-o pus să fac flotări 
000002	0000130.mp3	 Și eu copil păi am început eu să fac flotări evident nu corect Și iată din cauza asta el o început să mă lovească 
000001	0000131.mp3	 După ce am aflat despre mesajele astea noi eu evident că am făcut niște print screen-uri și i le-am transmis soțului Și l-am rugat să meargă să vorbească cu administratoarea grădiniței din nou 
000001	0000133.mp3	 Discuția a fost relativ calmă între el și administratoare și după discuția dată mi s-a promis că o să facă o anchetă internă 
000001	0000134.mp3	 Trec două zile de la această ședință și noi primim o notificare că uite la mijloc de săptămână noi așteptăm toți părinții la această ședință să avem o discuție
000001	0000135.mp3	 pe cazul cutare 
000001	0000136.mp3	 Noi am ajuns la ședință și am depistat că de fapt ea a avut scopul să intimideze Deci eram
000001	0000137.mp3	 toate cele trei perechi de părinți care au pus întrebări și absolut toată lumea a tăbărât pe noi timp de să nu zic minciuni trei ore 
000001	0000138.mp3	 Evident că văzând toată amplitudinea problemei noi am zis că în continuare noi o să discutăm deja pe căi legale nu mai are niciun sens să continuăm dialogul
000001	0000139.mp3	 și ne-am retras copilul din instituție 
000001	0000140.mp3	 De atunci din aprilie două mii douăzeci și patru până în prezent noi am ajuns la nivelul Procuraturii Municipiului Chișinău unde există o cauză pornită și
000001	0000141.mp3	 avem statut de persoană vătămată 
000005	0000142.mp3	 Vedeți că situația e în felul următor cum s-o întâmplat în cazul meu da fiind o dată două trei ori chelfănit
000005	0000143.mp3	 sau pedepsit sau urecheat sau taică meu avea obiceiul că tot ce așa se practica practicau toți 
000005	0000144.mp3	 Cum ceva un   una la ceafă 
000005	0000145.mp3	 Da adică ai făcut n-ai făcut vorba lor era și asta m-o   nu merg la tata eu de la mai mulți am auzit-o că
000005	0000146.mp3	 dacă trimiți copilul cu ulciorul la fântână după apă dacă a să-l strice 
000005	0000147.mp3	 de acum o să fie târziu să-l pedepsești trebuie să-l pedepsești înainte de toate asta Adică
000005	0000148.mp3	 să-i dea una la ceafă când treci pe lângă dânsul asta   îl îl trezești la viață ca și când Deci asta era o primit
000005	0000149.mp3	 și dacă se întâmpla în prezența altor maturi niciodată un matur n-o fost de cela care să spună băi ce faci Nu-i bine să faci așa 
000005	0000150.mp3	 că-i copil 
000005	0000151.mp3	 Niciun matur nu spune aici drept drept bine faci așa-i trebuiește Așa   să fii atent 
000004	0000152.mp3	 noi la istorie doamna ne punea note pentru ne motiva ca să învățăm pentru obiecte vechi care să le aducem 
000004	0000153.mp3	 Și eu fiind copilă ajungeam în clasa cincia vream să mă motivez ca să primesc note mai bune Și
000004	0000154.mp3	 căutam la bunica bunica avea un unde strângea bani și eu căutam bani vechi 
000004	0000155.mp3	 Și acolo ne-am nimerit un leu credeam eu că-i vechi dar aparent arăta nou și l-am luat cu mine zic pentru asta a să-mi pună notă mare doamna 
000004	0000156.mp3	 Și-am luat cu mine și când eu aflu peste o zi două eu n-am putut să-l dau pentru c-o zis că să-l să-l duc la loc dar eu
000004	0000157.mp3	 căutam o ocazie ca să-l pot duce ca să nu fiu văzută ca să
000004	0000158.mp3	 Și n-am avut nu avusem încă ocazia ca să-l pot duce înapoi să-l pun la loc de unde l-am luat pentru că aflasem că nu era un leu vechi erau erau cinci dolari
000004	0000159.mp3	 Și bunica căuta banii ceia mama mă întreabă n-ai luat tu cumva Și eu am zis că nu n-am luat 
000004	0000160.mp3	 Am mințit din cauza că știam că chiar dacă o să fiu sinceră puteam fi bătută 
000004	0000161.mp3	 Și ca să mă debarasez de ei am dat la o colegă de clasă 
000004	0000162.mp3	 Colega i-a dat mamei ei mamei ei mama ei este învățătoare de clasele primare și-a sunat-o pe mama 
000004	0000163.mp3	 Și mama de acum i-a spus că eu am în mână banii ceia și să iei de la mine pentru că
000004	0000164.mp3	 Ea și-a dat seama că nu-s lei vechi și-mi spune că-s îi spunea că sunt cinci dolari
000004	0000165.mp3	 Mama m-a aștepta de acum cu varga la poartă 
000004	0000166.mp3	 Și atunci am fost bătută cu Varga Cazul acesta cu siguranță îl ține minte și mama toate detaliile ei 
000004	0000167.mp3	 Și încercam să-i explic că ea nu vrea să mă asculte 
000004	0000168.mp3	 Eu vream să-i spun cap-coadă din ce cauză că n-am știut N-a vrut să mă asculte 
000007	0000169.mp3	 tu ai avut vreodată curajul să să le spui părinților tăi cât te-a durut palmele care le-ai primit în copilărie 
000005	0000170.mp3	 Da Stările acestea ele nu se răsfrâng atunci Ai primit-o și gata 
000005	0000171.mp3	 Asta se răsfrânge pe începând de la neîncrederea în sine tendința de autoafirmare tot timpul cauți și te bagi în vorbă cu cineva și
000005	0000172.mp3	 șefa da poate vrei o cafea 
000005	0000173.mp3	 Adică asta asta iată așa lucrează chestiunea asta da Adică
000005	0000174.mp3	 momentele acestea care care nu te lasă să fii tot timpul tu dar să fii tu în dependență de ceva 
000005	0000175.mp3	 Cineva cumva 
000001	0000176.mp3	 Scopul meu este să fac dreptate pentru copilul meu Eu am un singur copil pe care l-am născut cu greu și-l cresc și am grijă de ea și mi se pare lipsit de de dreptate să o las pe ea mică să înțeleagă că poate să îi se facă rău și să scape cineva basma curată 
000001	0000177.mp3	 Nu vreau să simtă asta Adică dacă eu pot în primii ei ani de viață s-o protejez de lumea asta nu văd de ce nu aș face-o 
000001	0000178.mp3	 Și atunci când eu merg înainte pentru copilul meu este ca să-i arăt că nu trebuie să închidă gura în fața nedreptății că nu trebuie să se lase abuzată de cineva doar pentru că este într-un raport de putere mai înalt și că poate să vorbească despre ceea ce-o doare 
000001	0000179.mp3	 iată asta este un punct pe care noi îl prelucrăm acum în interior de familie da Adică noi discutăm cu ea noi o asigurăm de fiecare dată că ea nu este părăsită că ea este iubită că ea este centrul universului nostru oricât de clișeic n-ar suna chestia asta 
000002	0000180.mp3	 Am fost bătut la școală de către profesoara de clasele primare și acum mi-aduc aminte o fost și eu cred că pe nedrept iată asta chiar o fost pe nedrept pentru că am scris greșit litera E adică în esență era corect scris doar că am făcut-o foarte urât 
000002	0000181.mp3	 Și când m-o luat la palme da   de tare m-o bătut și eu mă rog profesoara învățătoarea era rudă cu taică meu și nu puteam să-i spun că uite m-o bătut ruda ta 
000002	0000182.mp3	 Dar m-o bătut foarte tare chiar chiar țin minte momentul acesta Și încă o dată la limba franceză
000002	0000183.mp3	 am fost lovit cap în cap c-un coleg da Abuz o fost o fost groaznic pentru că iarăși eu sunt foarte prost la limba franceză deși am învățat-o 12 ani 
000002	0000184.mp3	 A fost efectiv am fost loviți cap în cap și stele verzi și tot ceea ce am văzut atunci 
000007	0000185.mp3	 Le-ai spus părinților 
000002	0000186.mp3	 Nu le-am spus pentru că în perioada nu că oi fi tare bătrân dar în perioada aia violența nu era
000002	0000187.mp3	 supusă adică Era supusă legii dar nu într-așa manieră cum e acum și era Efectiv nu era să se facă nimic 
000002	0000188.mp3	 Pentru că inclusiv părinții credeau că uneori să-l zgudui pe copilul e ok Eu și acum urăsc profesoarele pentru că mie mi se pare o Atunci când părinții
000002	0000189.mp3	 mă rog își lovesc copilul e mama mea până la urmă Dar când o persoană terță care ea efectiv nu are nicio legătură cu viața mea mă lovește și într-un așa hal
000002	0000190.mp3	 cred că trauma asta o s-o port în mine pe toată viața pentru că nu este normal 
000001	0000191.mp3	 Noi am fost cumva preveniți de psihoterapeutul cu care am discutat despre caz pentru că noi trebuia să-i punem întrebări printr-o formă de joc 
000001	0000192.mp3	 Și ea la faza de joc mi-a zis mama eu am fost trasă de păr Ea mi-a arătat Deci la noi în casă limită de violență la noi nu se aplică violența deci niciodată 
000001	0000193.mp3	 Categoric este interzisă Respectiv copilul nici n-o avut de unde să vadă așa ceva Și ea mi-arată explicit cum a fost trasă de păr cum a fost pișcată de picioare și cum a fost lovită peste
000001	0000194.mp3	 picioare Deci e vorba așa de lungimea asta de coapse și pe fluierile picioarelor Și apropo de asta așa cronologic făcând noi pași înainte un alt semnal de alarmă a fost un moment în care ne-am dus într-un parc 
000001	0000195.mp3	 ne plimbam și la un moment dat mă rog ca toți copiii mai face câte-o câte-o șotie și eu i-am făcut observație și-n momentul acela timp de vreo zece minute copilul meu a urlat non stop și se lovea peste picioare 
000001	0000196.mp3	 Nu se putea calma deci eu n-am avut niciodată așa episoade cu copilul Deci efectiv e un copil care nici măcar tantrumuri mari nu mi-a făcut 
000001	0000197.mp3	 Și în momentul acela eu nu știam cum să cum s-o calmez Efectiv m-am pus în genunchi am îmbrățișat-o foarte strâns și ea s-a calmat după asta Și eu am pus puzzle-ul acesta cap coadă cu ceea ce am aflat ulterior 
000005	0000198.mp3	 Nu știu cum asta s-o primit că eu parcă eram tot timpul împotriva violenței Însă s-a întâmplat să-i ating dar numai din cauza că nu știam altfel cum să procedez 
000005	0000199.mp3	 După asta eu avem remușcări mari Da cum am înțeles de pildă da cunoștințele care am la ziua de azi îmi permit copiii stricând ceva ei așa află natura 
000005	0000200.mp3	 Așa eram și eu vreo două magnetofoane le-am desfăcut Tata nu știe să știe să fi știut atunci Mai primeam o dată 
000005	0000201.mp3	 Dar ideea care e că cum am spus noi nu avem mecanisme necesare de a le da cu situația dată Și cunoștințele nu numai că cum să fac dar să înțeleg că iată copiii desfăcând ceva 
000005	0000202.mp3	 stricând o jucărică ți-am cumpărat o jucărică și tu de acum ai stricat-o și și-i asta 
000005	0000203.mp3	 Și noi cerem de la dânsul să păstreze da asta ei dezvoltă curiozitatea lor da și-i înuntru da cum lucrează e da cum îi construită da cum îi așa 
000005	0000204.mp3	 asta îi creația asta-i creația lor Și noi nu ne dăm seama câteodată că noi prin acțiunile noastre traumăm copiii 
000005	0000205.mp3	 Noi trebuie să fim prezenți în lumea copiilor și să le respectăm interesele lor atunci ei și ei respectă interesele noastre 
000004	0000206.mp3	 Eram la școală la școală la ne-am dus într-o la o lecție de educație sexuală la la o policlinică și acolo ne spune despre metode de contracepție cum ar fi prezervativ 
000004	0000207.mp3	 Și după ce s-au terminat și lecțiile era o cutie mare de prezervative că ca ulterior fiecare copil să-și ia Adică erau în clasă la noi și
000004	0000208.mp3	 fete în grupa noastră erau și fete destul de mari care aveau două și una 18 ani adică
000004	0000209.mp3	 Medicul a pus la dispoziție acea cutie Eu n-am vrut să iau niciunul pentru că nu nu nu știam Adică
000004	0000210.mp3	 în genere nu știam la ce folosesc Cu toate că mi s-a spus adică dar nu eram tare în subiect 
000004	0000211.mp3	 Și-o fată zice că ia și tu ce-i cu tine cum să nu iei Și-am luat unu da l-am ascuns foarte în geantă ca să nu se vadă și-am uitat de el 
000004	0000212.mp3	 Când eu veneam din oraș mama mă controla uneori în geantă și l-a găsit Și nu știu și s-o imaginat în capul ei Și atunci am fost
000004	0000213.mp3	 am fost mai întâi de toate judecată ce înseamnă asta toate Și încercam să explic Ea nu mă credea cred că din frica ei de mamă părinte fiind 
000004	0000214.mp3	 își imagina ori și altceva doar nu ceea și-i spuneam eu După asta noi ne-am dus la un teren agricol care noi îl aveam în sat Ne-am dus
000004	0000215.mp3	 și eu știam sigură pe mine că eu n-am făcut nimic greșit Și ascultam muzică pe drum cu sora ne râdeam și ea zice că cum tu te râzi pe drum eu asculți muzică eu merg singură
000004	0000216.mp3	 Adică cumva ea într-un fel tu ești de vină și tot tu te bucur de Da eu eram foarte sigură pentru că eu chiar nu făcusem nimic n-avea nimc
000004	0000217.mp3	 Nici nu mi-a dat nicio întrebare adică dacă chiar își fășea griji de ceva nu mi-a dat întrebări clare ca eu să pot răspunde 
000004	0000218.mp3	 Și după asta m-a bătut pentru că ea m-a văzut foarte veselă foarte Da m-a bătut într-o stare de panică și frică nu știu adică
000004	0000219.mp3	 Cred eu că din cauza că-și imagina orice altceva decât ceea ce spuneam eu 
000003	0000220.mp3	 am avut o situație în care tatăl pe timp de iarnă fără scurtă și fără păpuci de iarnă a lăsat copilul în zăpadă și i-o spus vii acasă 
000003	0000221.mp3	 Că eu când eram pe vremea ta uite ce puteam să primesc în situația asta 
000003	0000222.mp3	 Și ceilalți nu au văzut-o ca o formă de violență și i-o spus bă e metoda lui de educare 
000003	0000223.mp3	 Noi am sigur c-am intervenit noi nu puteam pentru că apelul o fost făcut din partea bunicii și bunica a fost acea care ne-a sesizat 
000003	0000224.mp3	 Imediat s-a deplasat la fața locului polițistul de sector pentru că era ziua Evident copilul în prezența bunicii și bunica a fost audiată 
000003	0000225.mp3	 Ca să vedem care au fost să stabilim circumstanțele să stabilim cum s-a întâmplat tot toată această situație 
000003	0000226.mp3	 Și a fost făcută fișă de sesizare către autoritatea publică locală în care s-a convocat echipa multidisciplinară 
000003	0000227.mp3	 A fost făcută vizita la domiciliu și spre marea mea uimire chiar dacă tatăl a fost sancționat i-am propus ca să meargă la psiholog 
000003	0000228.mp3	 Pentru că avem centru   care oferă asistență gratuită asistență psihologică 
000003	0000229.mp3	 Și tatăl fiind foarte speriat că ar putea să fie lipsit de copii el o fost de acord ca să meargă la pentru asistență psihologică 
000003	0000230.mp3	 Noi nu am mai avut de atunci careva înștiințări telefonice sau careva sesizări din acea familie că ar exista vreo formă de violență 
000003	0000231.mp3	 Dar o fost marea mea uimire anume că tatăl a fost deschis ca să meargă să beneficieze de asistență psihologică 
000002	0000232.mp3	 Odată ce am început să studiez psihologia eu mi-am dezvoltat o altă formă de comunicare Eu acum
000002	0000233.mp3	 pot s-o sun pe maică mea și să-i spun că uite pe mine într-adevăr chiar m-o durut 
000002	0000234.mp3	 Și odată ce am venit eu la psihologie și părinții au înțeles că și ei trebuie să conștientizeze chestia asta 
000002	0000235.mp3	 Și cu maică mea chiar o mers pentru că i-am spus odată că uite într-adevăr o fost n-o fost bine și ulterior ea a început să se judece pe sine și spunea că uite ți-am furat copilăria 
000002	0000236.mp3	 Dar nu o nu a fost asta intenția mea Intenția mea a fost să să demonstrez că eu am trecut peste da eu am înțeles ceea ce s-o întâmplat am conștientizat dar nu este bine ceea ce s-o întâmplat 
000002	0000237.mp3	 Problema-i că ea o început să se judece din cauza asta Dar iarăși n-o fost intenția mea asta Și cumva
000002	0000238.mp3	 când vorbesc îi spun că îi ok ceea ce-o fost iarăși e ok nimeni nu vă învață nici pe voi cum să fiți părinți 
000002	0000239.mp3	 Dar o altă abordare trebuie totuși 
